प्रसन्न होना,smile  VT,audio_45057
मुस्कुराना,smile  VT,audio_45058
२. दया करना,smile  VT,audio_45059
सहायता करना,smile  VT,audio_45060
३. हंसी उडाना,smile  VT,audio_45061
बनावटी हंसी,smirk  N,audio_45062
बनावटी हंसी हंसना,smirk  VI,audio_45063
हराना,smite  VT,audio_45064
२. कष्ट देना,smite  VT,audio_45065
दण्ड देना,smite  VT,audio_45066
सुनार,smith  N,audio_45067
लुहार,smith  N,audio_45068
धातु का काम करने वाला,smith  N,audio_45069
स्त्रियों का कुर्ता,smock  N,audio_45070
कमीज,smock  N,audio_45071
धुआं,smoke  N,audio_45072
धूम्रपान,smoke  N,audio_45073
धुआं देना,smoke  VTI,audio_45074
२. धुआं लगाना,smoke  VTI,audio_45075
सुलगाना,smoke  VTI,audio_45076
३. तम्बाकू सिगरेट आदि पीना,smoke  VTI,audio_45077
तम्बाकू पीने वाला,smoker N,audio_45078
२. धुआं से सुखाने वाला,smoker N,audio_45079
धुआंदार,smoky  A,audio_45080
धूम्रमय,smoky  A,audio_45081
सधूम,smoky  A,audio_45082
धुएं से भरा हुआ,smoky  A,audio_45083
चिकना,smooth A,audio_45084
चमकीला,smooth A,audio_45085
सम,smooth A,audio_45086
२. मृदु,smooth A,audio_45087
मधुर भाषी,smooth A,audio_45088
३. सरल,smooth A,audio_45089
चिकना करना,smooth VT,audio_45090
सम करना,smooth VT,audio_45091
२. सुगम करना,smooth VT,audio_45092
३. शान्त करना,smooth VT,audio_45093
४. खुशामद करना,smooth VT,audio_45094
धुआं,smother N,audio_45095
धूल,smother N,audio_45096
२. घबराहट,smother N,audio_45097
गला घोंट कर मार डालना,smother VT,audio_45098
सांस रोकना,smother VT,audio_45099
सुलगना,smoulder VI,audio_45100
धधकना,smoulder VI,audio_45101
इस प्रकार जलना कि ज्वाला न निकलेना,smoulder VI,audio_45102
मिट्टी लपेटना,smudge VT,audio_45103
२. धब्बा लगाना,smudge VT,audio_45104
३. काला करना,smudge VT,audio_45105
बना ठना,smug A,audio_45106
छैल छबीला,smug A,audio_45107
२. अपने हाल में मस्त,smug A,audio_45108
महमूली माल को बिना कर दिये हुए ले आना या ले जाना,smuggle VT,audio_45109
चौकी मारना,smuggle VT,audio_45110
उस प्रकार माल ले आने या ले जाने वाला,smuggler N,audio_45111
उस जहाज जिस में उक्त प्रकार माल आये जाये,smuggler N,audio_45112
कोयले का चूरा या काजल,smut N,audio_45113
२. धुआं या काजल का धब्बा,smut N,audio_45114
३. पौधे का एक रोग,smut N,audio_45115
गिरवी,smut N,audio_45116
४. दुर्वचन,smut N,audio_45117
काजल का धब्बा लगाना,smut VT,audio_45118
काला करना,smut VT,audio_45119
धुमैला करना,smut VT,audio_45120
गिरवी लगाना,smut VT,audio_45121
भाग,snack  N,audio_45122
२. भोग,snack  N,audio_45123
जलपान,snack  N,audio_45124
नाश्ता,snack  N,audio_45125
टहनी,snag N,audio_45126
२. गांठ,snag N,audio_45127
३. निकला हुआ दांत,snag N,audio_45128
घोंघा,snail  N,audio_45129
जोंक,snail  N,audio_45130
२. काहिल,snail  N,audio_45131
आलसी मनुष्य,snail  N,audio_45132
३. धीमी चाल से,snail  N,audio_45133
धीरे धीरे,snail  N,audio_45134
सांप,snake  N,audio_45135
नाग,snake  N,audio_45136
सर्प,snake  N,audio_45137
चचैंडा तरकारी,snake-�����  N,audio_45138
तडक,snap N,audio_45139
एक एक टूट,snap N,audio_45140
कडकडाहट,snap N,audio_45141
२. छोटा ताला,snap N,audio_45142
चटकना,snap VTI,audio_45143
काट खाना,snap VTI,audio_45144
तडकाना,snap VTI,audio_45145
२. चुटकी बजाना,snap VTI,audio_45146
फन्दा,snare  N,audio_45147
२. जाल,snare  N,audio_45148
३. पकड,snare  N,audio_45149
४. पाश,snare  N,audio_45150
फंसाना,snare  VT,audio_45151
२. फुसलाना,snare  VT,audio_45152
लडाई,snarl  N,audio_45153
झगडा,snarl  N,audio_45154
गुर्राना,snarl  VI,audio_45155
घुडकना,snarl  VI,audio_45156
झट छीन लेना,snatch VT,audio_45157
झपट लेना,snatch VT,audio_45158
नीच,sneak  N,audio_45159
अधम मनुष्य,sneak  N,audio_45160
सरक जाना,sneak  VI,audio_45161
चुपके से चले जाना,sneak  VI,audio_45162
२. गिडगिडाना,sneak  VI,audio_45163
पांव पर गिरना,sneak  VI,audio_45164
नीच,sneaking A,audio_45165
अधम,sneaking A,audio_45166
२. कंजूस,sneaking A,audio_45167
नीच,sneaky A,audio_45168
२. कंजूस,sneaky A,audio_45169
घृणा की दृष्टि,sneer  N,audio_45170
२. नकचढी बोली ठोली,sneer  N,audio_45171
३. उपहास,sneer  N,audio_45172
नाक चढाना,sneer  VI,audio_45173
बोली ठोली मारना,sneer  VI,audio_45174
२. हंसी उडाना,sneer  VI,audio_45175
छींक,sneeze N,audio_45176
छींकना,sneeze VT,audio_45177
मक्कारी से हंसना,snicker VI,audio_45178
सूंघना,sniff  VTI,audio_45179
नाक से सुडकना,sniff  VTI,audio_45180
काट,snip N,audio_45181
कटाव,snip N,audio_45182
कपडे का छांटन,snip N,audio_45183
कतरन,snip N,audio_45184
कतरना,snip VT,audio_45185
काट डालना,snip VT,audio_45186
चहा( एक प्रकार का पक्षी),snipe  N,audio_45187
२. मूर्ख,snipe  N,audio_45188
देहाती गंवार जो भद्रता अनुकरण करे,snob N,audio_45189
२. जूता बनाने वाला,snob N,audio_45190
ऊंघाई,snooze N,audio_45191
झपकी,snooze N,audio_45192
सोना,snooze VT,audio_45193
ऊंघना,snooze VT,audio_45194
खर्राटा लेना,snore  VI,audio_45195
सोते समय नाक से शब्द निकालना,snore  VI,audio_45196
खर्राटा,snort  N,audio_45197
नासिका ध्वनि,snort  N,audio_45198
नथुने की राह से शब्द निकालना,snort  VI,audio_45199
खर्राटा भरना,snort  VI,audio_45200
घरघराना,snort  VI,audio_45201
थूथन,snout  N,audio_45202
पशु के आगे निकली हुई थुथनी,snout  N,audio_45203
२. टोंटी,snout  N,audio_45204
बर्फ,snow N,audio_45205
पाला,snow N,audio_45206
बर्फ पडना,snow VI,audio_45207
बर्फ में पहनने का चौडा जूता,snow-����  N,audio_45208
बर्फ का गिरना,snowfall N,audio_45209
गिरी हुई ढेर,snowfall N,audio_45210
बर्फ का पहनने का चौडा जूता,snowshoe N,audio_45211
बर्फ से भरा हुआ,snowy  A,audio_45212
हिममय,snowy  A,audio_45213
श्वेत,snowy  A,audio_45214
लकडी की गांठ,snub N,audio_45215
२. रोक,snub N,audio_45216
डांट,snub N,audio_45217
घुडकी,snub N,audio_45218
३. छोटी चपटी ऊपर को कुछ मुडी हुई नाक,snub N,audio_45219
कतरना,snub VT,audio_45220
२. रोकना,snub VT,audio_45221
३. डांटना,snub VT,audio_45222
४. छोटी और चपटी कुछ ऊपर को मुडी हुई ( नाक) ना,snub VT,audio_45223
सांस के साथ खींचना,snuff  N,audio_45224
सुडकना,snuff  N,audio_45225
सूंघना,snuff  N,audio_45226
२. गुल काटना,snuff  N,audio_45227
सांस लेना,snuff  VI,audio_45228
सुंघनी की डिबिया,snuff-���� N,audio_45229
पास,snug A,audio_45230
चिपटा हुआ,snug A,audio_45231
२. आराम देने वाला,snug A,audio_45232
सुखद,snug A,audio_45233
३. गुप्त,snug A,audio_45234
चिपटना,snug VI,audio_45235
पास लेटना,snug VI,audio_45236
इस प्रकार,so Adv,audio_45237
इतना,so Adv,audio_45238
२. ऐसे,so Adv,audio_45239
३. इसलिए,so Adv,audio_45240
अतः,so Adv,audio_45241
अतेव,so Adv,audio_45242
४. इस समय,so Adv,audio_45243
५. खैर,so Adv,audio_45244
अच्छा,so Adv,audio_45245
भिगोना,soak VTI,audio_45246
सोखना,soak VTI,audio_45247
२. भीग जाना,soak VTI,audio_45248
३. चूसना,soak VTI,audio_45249
साबुन,soap N,audio_45250
रीठा,soap-�ݽ� N,audio_45251
पौधा जिस से धोने के काम की वस्तु निकलती है,soap-�ݽ� N,audio_45252
रीठा,soap-����� N,audio_45253
पौधा जिस से धोने के काम की वस्तु निकलती है,soap-����� N,audio_45254
साबुन की तरह,soapy  A,audio_45255
साबुन लगा हुआ,soapy  A,audio_45256
२. चापलूसी करने वाला,soapy  A,audio_45257
चापलुसी का,soapy  A,audio_45258
ऊंची उडान,soar N,audio_45259
ऊंचे पर उडना,soar VI,audio_45260
चढना,soar VI,audio_45261
सिसकी,sob  N,audio_45262
सिसकना,sob  VI,audio_45263
सुबकना,sob  VI,audio_45264
